truehr,hr_adj1,hr_adj2,hr_adj3,hr_adj4,hr_adj5,hr_adj6,hr_adj8,hr_adj9,batcheff,datalabel
0.6933612743506347,0.7975999203095511,0.8035773427873453,0.7997962500204664,0.8031974298760118,0.7790959099052245,0.7942618092419843,0.7076026680676749,0.7480811619988706,1,2
1,0.9896164460382697,0.9917509313455726,0.9938357178119264,0.9938710105838352,0.9852754254628772,0.9768269425887128,0.9483250302801913,1.003334858091413,1,2
1.4422495703074085,1.6643923162377088,1.6673149788970114,1.6630673213388028,1.6701677985979941,1.8247781130241103,1.6617230168692858,1.6253989394358506,1.6462684253577415,1,2
2.0800838230519045,1.9035670506313385,1.8882670367418697,1.8899204676643941,1.8797932968659352,2.065569630930272,1.870300718263515,2.1623893895241224,1.9134702863982098,1,2
3.0000000000000004,4.023956170599033,3.9654567471872273,4.049246181016494,4.0026900536033,4.875989811286319,4.152047606457717,5.906415358850883,4.591400401963189,1,2
0.3333333333333333,0.31959914441240583,0.31608346314671093,0.3153569873771353,0.3139437119394493,0.2614814555404306,0.33674891040966426,0.3185774158043785,0.3033431404998554,1,2
0.4807498567691361,0.42534929126271614,0.42750819239878596,0.42742501604822547,0.42849965722652783,0.37236572095248777,0.4278418664574079,0.3858426712517722,0.40324377148175333,1,2
0.6933612743506347,0.6883797951295538,0.6825694258028494,0.6840347467466822,0.6885560718551984,0.6556719171773728,0.6584208300239051,0.38143869737053127,0.6954226112334984,1,2
1,0.978159551474633,0.9794377775233648,0.9808302167954693,0.9791571113940664,0.9739207987380831,0.9701659253061535,0.8913251767178927,0.9997480847987342,1,2
1.4422495703074085,1.3664430940275547,1.3696979709025081,1.364975469358673,1.3621127801444484,1.396444060860854,1.4074281823531511,1.3583294161634876,1.4097379395843854,1,2
2.0800838230519045,2.224634945134005,2.199199523811785,2.1990677126026807,2.1806981574945716,2.4643458040150588,2.1265916247844023,2.341925246257851,2.2899849738457076,1,2
3.0000000000000004,3.521411139453742,3.448168544098073,3.4589035369847143,3.4366657065941033,4.276496626581209,3.3852381710713937,4.021487496666872,3.5854067471465134,1,2
0.3333333333333333,0.31057089615739736,0.30685935786972174,0.3071561779175091,0.30745355076489445,0.24715751077189782,0.31485486690346215,0.2912823677159011,0.2975352905481834,1,2
0.4807498567691361,0.40454658805117044,0.4026262220509848,0.4038859174225523,0.4052998312371057,0.36015689354443337,0.4042438642135971,0.4360554490672405,0.41084258915197763,1,2
0.6933612743506347,0.7258345899652264,0.7229861030264442,0.7200426593474568,0.7218606683797685,0.6857035894067425,0.7220128703119997,0.7211380851123231,0.731527371643269,1,2
1,0.9455074962334774,0.9408529211770347,0.9368853918080086,0.934981242118576,0.9319578870165934,0.9253331890443219,0.9359706127472319,0.9447265674076933,1,2
1.4422495703074085,1.3470317076906966,1.3347760669544706,1.3371925096389403,1.33266585422458,1.410142390551319,1.3277391436972539,1.3483716634129803,1.360687242212898,1,2
2.0800838230519045,2.242531531811618,2.195216268288783,2.2259791730765905,2.2049351181014756,2.575391960055458,2.2137290370494704,2.5104345199817386,2.384030777914193,1,2
3.0000000000000004,2.7268183910923796,2.717686568906955,2.7175147514719544,2.7038640229966493,3.234680823104412,2.593833511883313,2.2744878907538086,2.520874802130749,1,2
0.3333333333333333,0.307193486052396,0.31402471463532716,0.31334250246424833,0.3160661568905669,0.2749210236946242,0.3426896137744267,0.3365133652783787,0.3234424601038943,1,2
0.4807498567691361,0.4877038395444722,0.48790155697552373,0.4866978791026607,0.4882276056771437,0.4419953386550984,0.4850456029480541,0.48545257753454657,0.49370059407982253,1,2
0.6933612743506347,0.7001584545774606,0.6981947264503777,0.6974817943455672,0.6980197976435484,0.6692969630036391,0.7060126377680619,0.7025982695406845,0.696816884142161,1,2
1,1.0178461304574882,1.0213984072620603,1.018372185961283,1.017426107551122,1.0035832740353348,1.0222812193676825,0.9921324810206935,1.0193690516525797,1,2
1.4422495703074085,1.549930101032254,1.534409648871452,1.534558128151547,1.5357706014315406,1.6393227060653726,1.5443782246484565,1.7729351277214862,1.5945080484186898,1,2
2.0800838230519045,2.316771245894767,2.312899783753279,2.3162358065788653,2.3165145615739138,2.672013475008582,2.3482811276117626,2.7028409988328694,2.372753038693963,1,2
3.0000000000000004,3.1126253532548587,3.068363917600934,3.072793485832965,3.058492491977349,3.4076174656033,2.88765387737123,3.910736016914157,3.4188186907200997,1,2
0.3333333333333333,0.2921835796108847,0.298655346650404,0.2953587794461737,0.2950377879455046,0.2464885462357292,0.3090692000620872,0.23249165014637393,0.29203407866798886,1,2
0.4807498567691361,0.5136865816204215,0.5172852601274641,0.516586113060464,0.5176478617402093,0.4827550755272795,0.5258767016761217,0.4786858953533097,0.5239307713691834,1,2
0.6933612743506347,0.6368530250154475,0.6435140342046723,0.6408483159807025,0.644947815643438,0.6021576263555606,0.6489726856029239,0.6223846404861695,0.6512063595236007,1,2
1,0.861337537309335,0.862824010776645,0.8606816057167741,0.8586318329257308,0.8361205288304557,0.8698274576891877,0.8742746089563497,0.8825079527785639,1,2
1.4422495703074085,1.6372220905263666,1.6459332055037958,1.6448551640632674,1.6443874950596002,1.777287529301594,1.631644870295595,1.498445606154822,1.6180741359904396,1,2
2.0800838230519045,2.3485139470126466,2.3638454919820537,2.362716593459735,2.360912571285693,2.565922908570938,2.202592049257425,2.163275073703121,2.3452324652879417,1,2
3.0000000000000004,2.7248237020383,2.7215622814992866,2.7323740655615767,2.719926016843848,3.135717252791651,2.7059798359647274,2.9987877435816266,2.893392031103066,1,2
0.3333333333333333,0.2839319260770463,0.28636442352406716,0.2842287240391857,0.2858979830622788,0.23310117131420235,0.2934622506588313,0.24149760177273966,0.29311238125061606,1,2
0.4807498567691361,0.4375716080025176,0.4392304997333914,0.43813173045573806,0.43659719918323064,0.3823314874438423,0.4393272102898852,0.4404729449176094,0.4215056922886257,1,2
0.6933612743506347,0.637698488476013,0.6334250249877639,0.6347742047817961,0.635182661814363,0.5893633474001576,0.636377006325897,0.5948925127014174,0.6557540652986742,1,2
1,0.9001404189544362,0.9054706525549076,0.9023327680612448,0.9027880089410028,0.9018444031801021,0.9058265607306133,0.8763852639523938,0.867790179162405,1,2
1.4422495703074085,1.6218277852427663,1.6263623041814246,1.6268182449060657,1.6232401708945046,1.7156508062286489,1.6206033314595085,1.657073360683497,1.5828475774993316,1,2
2.0800838230519045,2.3792056748435066,2.379254043412807,2.3922005764846865,2.4014161511279015,2.732273408686146,2.390935047294542,2.4154325434329973,2.555657038808349,1,2
3.0000000000000004,3.0502415805644816,3.0936617761853062,3.0919631263009437,3.1052243434828544,3.628759760002298,2.8635879064316256,3.721031523187964,3.1749903506571924,1,2
0.3333333333333333,0.3018018656852724,0.3035099565648709,0.3054264649460969,0.30715468900110204,0.27365788698738064,0.3274167900084308,0.2718083491497994,0.2890236429120269,1,2
0.4807498567691361,0.417510558459283,0.41520703586566676,0.41293834131607976,0.4122975319519934,0.350807053401994,0.41187928570488985,0.2030253314352874,0.4089242868258694,1,2
0.6933612743506347,0.6821347668869239,0.6871712955597067,0.6860520275423342,0.6902488568554895,0.6384577029016989,0.6807133709841806,0.7210626563786107,0.686821010458546,1,2
1,0.9803579678181363,0.9835741141026897,0.9845434389646487,0.995850011575798,0.9942632013063495,0.9858081363010464,0.9291490483395297,0.9714955995944318,1,2
1.4422495703074085,1.386030905269658,1.3765972153667898,1.3796649792939888,1.37586536394907,1.4549971089052771,1.3849781860140262,1.4648848484405532,1.4025872270528525,1,2
2.0800838230519045,2.1240408732991938,2.1237982516051153,2.132659436900119,2.128686830835532,2.427472758170231,2.107888322583536,2.2104027115534266,2.134502776230426,1,2
3.0000000000000004,3.035184352943672,2.977149776490731,2.9903319261302213,2.9602210346140168,3.7378651035849435,2.8937178298452673,3.455636197482496,3.1312473906224128,1,2
0.3333333333333333,0.35430020620226454,0.3554873272840087,0.3543879629249735,0.3573221951083959,0.3417092130224998,0.3568110023512931,0.34922196568020375,0.33800360843437793,1,2
0.4807498567691361,0.486195736150236,0.48739560734232024,0.4900491303872241,0.49115119524218115,0.4306677543386822,0.4830196788528034,0.45582634220109,0.4742194328728822,1,2
0.6933612743506347,0.6775682792834916,0.6736656851618646,0.6760220680328065,0.6728612708464471,0.6262473160525818,0.6812876990106235,0.5948326986521688,0.6519604343545811,1,2
1,1.1544925271555087,1.1622305852359516,1.1638728980608848,1.1669671569722526,1.2009545439990967,1.1733774146826328,1.1572695137092186,1.1622112917180691,1,2
1.4422495703074085,1.4588876879134272,1.4499468911495064,1.4548682165357663,1.4501880471308837,1.5502459373778268,1.4577421867570761,1.522388362994058,1.4008512890834326,1,2
2.0800838230519045,2.2206033707505712,2.221126689512687,2.226073220696249,2.2308748578288657,2.5160003005279803,2.257747888701498,2.861083969303107,2.238810625868421,1,2
3.0000000000000004,2.8806798595387915,2.866420419936011,2.8579740157776103,2.8497295347849114,3.329571495900387,2.7160999957315926,3.521007258158681,2.994777694330641,1,2
0.3333333333333333,0.3447256256209927,0.34237582137655465,0.34302763142662757,0.3428434853210166,0.3002230739287725,0.3355989929043949,0.3682033085170358,0.3283745851730146,1,2
0.4807498567691361,0.47604647238952574,0.4784306025816359,0.4785682508501678,0.47838110854545773,0.42409815244966387,0.48454907582271955,0.411351551235527,0.45484804770090154,1,2
0.6933612743506347,0.7215898192800149,0.7180937232196007,0.7215913214226848,0.7179016632749419,0.6896581788674607,0.7304331755404607,0.6662034211494952,0.7119060247070547,1,2
1,1.047075621367734,1.0598993381476605,1.058501971931101,1.0600195675423734,1.0731287848976299,1.0597005390219392,1.024159826131734,1.0500428940376036,1,2
1.4422495703074085,1.2043686275842647,1.2096653084213584,1.209987005967761,1.2109262233141456,1.2630392669879444,1.207714871898987,1.2405858367102185,1.209638498667974,1,2
2.0800838230519045,2.155324947596977,2.1607222968139714,2.1631859195048975,2.1500269008330277,2.3742162959648767,2.034532911270912,2.457539603094651,2.2241716137428806,1,2
3.0000000000000004,2.7815707150686717,2.7882140992707143,2.782318576179776,2.795090786016437,3.4112407456168796,2.726545624754662,3.0473742245272706,2.800682649453136,1,2
0.3333333333333333,0.35844094761150175,0.3601062287415239,0.36046654053700344,0.361683904287489,0.30402889962823726,0.37140979980129296,0.3595611839347882,0.348239481041399,1,2
0.4807498567691361,0.46395405711785753,0.4612220865213085,0.4656256737976723,0.4634207471755993,0.4270410265554761,0.4597833644041754,3.1132248864121727e-7,0.4447025760821665,1,2
0.6933612743506347,0.8444315946937871,0.8339339410378328,0.8366777203310586,0.8327557584597213,0.8125845794974517,0.8250472018485433,0.8725040363264207,0.8486442763914676,1,2
1,1.163561011534482,1.1645866175991335,1.165979321409058,1.1653386603810458,1.2018143868959181,1.21004742328867,1.331773970944625,1.1506478765996628,1,2
1.4422495703074085,1.3803559863580146,1.3950837516920411,1.3891578421061426,1.3900350353052506,1.459057724584671,1.4032475719274948,1.4418042718323971,1.3962531637550275,1,2
2.0800838230519045,2.023567114964653,2.007597599566993,2.0144757239915534,2.0160064891876397,2.2399568798786063,2.076856213384026,2.2824687448937615,2.055741106258946,1,2
3.0000000000000004,2.913280253459892,2.865225631828668,2.8634025664720335,2.833540535964879,3.4215087180607617,2.7369978275482665,3.5218156817666935,3.004309989122624,1,2
0.3333333333333333,0.47407070481187447,0.4759753003554739,0.47594214573160093,0.47546896650805576,0.41658951190069493,0.4690296447636428,0.5197887352115628,0.47506836206703107,1,2
0.4807498567691361,0.3570931285487279,0.35668962142158345,0.3585078315972334,0.35924652239537475,0.3165524792465176,0.3710572284126663,0.29880990892598425,0.3460821920728026,1,2
0.6933612743506347,0.7906883430876411,0.7883162306865327,0.7889847714890995,0.7897786465286647,0.7543904904044215,0.7860804948675539,0.9675733704794153,0.822254054101635,1,2
1,1.0309320185664435,1.0357360191682845,1.0323515066304652,1.0362669160077969,1.0352747606624317,1.011253917297118,1.1603366911088377,1.015591652329021,1,2
1.4422495703074085,1.3940294421107622,1.394528265820682,1.3949306251564946,1.3974969759865068,1.4937999363785321,1.3918756500132694,1.3034351089564091,1.3812978882798501,1,2
2.0800838230519045,2.12087690075481,2.1283793283545633,2.1340660951106574,2.1302356100407467,2.372934036288587,2.118995410176663,2.1413190454638857,2.1458568739619985,1,2
3.0000000000000004,3.0922091033110277,3.0398689192484536,3.0725704628921484,3.0495692671714587,3.7532325812057032,3.0782627609257713,3.1860490576616733,3.2331275997180993,1,2
0.3333333333333333,0.3360126963782153,0.3317719787806968,0.3331004276294048,0.33441512455406674,0.2824972709354159,0.32035201214066267,0.3176728391652072,0.3348598739609466,1,2
0.4807498567691361,0.49591695169630856,0.5025991345054365,0.5030366843400654,0.5048794248612701,0.43985501304379254,0.4864001300278589,0.38678371242738435,0.48903489099361686,1,2
0.6933612743506347,0.5988538249510014,0.6032279523181535,0.6029623319796134,0.603332015010175,0.554369520234769,0.5993323263183556,NA,0.6090341347554629,1,2
1,1.0968532245767246,1.1000673844843118,1.0952633165508139,1.0932017705602763,1.1080484109990405,1.094004640664654,1.0448519946084625,1.0725577583606827,1,2
1.4422495703074085,1.365022837709623,1.3739788469451961,1.3723542820139918,1.372813524775798,1.4558671553849918,1.3621768216775991,1.420482247378846,1.4438141198979166,1,2
2.0800838230519045,2.3115283252671417,2.3250088859543125,2.329652284354141,2.318547840397609,2.7161283073699933,2.3052142176360007,2.705610660110864,2.4608559283482965,1,2
3.0000000000000004,2.9449832604929,2.9889109195383528,2.9998654469710138,3.0033754772369416,3.5492948062599896,2.8054962845145233,3.3413348408927672,3.035686778682379,1,2
0.3333333333333333,0.37742776356909347,0.37803673424435263,0.3749791148425654,0.374961875903441,0.3278729771758449,0.37174784515415715,0.339688230040582,0.35939271675477413,1,2
0.4807498567691361,0.4794718703234282,0.4810811815922643,0.480310835586538,0.47896674307854004,0.41293056537384837,0.4723235341496106,0.4756480334502892,0.4752434331115991,1,2
0.6933612743506347,0.7267308248778536,0.7266633994665477,0.7249440355937795,0.7275750669651905,0.7012894996795714,0.7241278976455541,0.6534153949366899,0.7099802802235914,1,2
1,1.0414652015310641,1.0491327788313651,1.0462045619477345,1.0452437971697308,1.0257777407452238,1.0627161998111248,1.054405172677588,1.005198198912862,1,2
1.4422495703074085,1.675166390655021,1.6784898745231849,1.6737584867692576,1.682800864530773,1.8883854718831066,1.657368142952168,1.8865596589294367,1.6688448376288387,1,2
2.0800838230519045,2.0727115467735175,2.065610743596124,2.080549244658893,2.079240779427788,2.36624042915418,2.174765178441813,2.3342966034739483,2.062023533518762,1,2
3.0000000000000004,3.008896648664469,3.0140274970541308,3.019179504809269,3.0166849713927757,3.6497047146164583,3.029880846188878,4.494643689382577,2.987339458120938,1,2
0.3333333333333333,0.2998291480592462,0.3033672160595574,0.30120886214273546,0.3022549726278961,0.2571439978516965,0.3031278839428591,0.29240833598682237,0.3028899454155142,1,2
0.4807498567691361,0.4372718289802826,0.4391100251285322,0.437965062834118,0.4359866222573224,0.3959191839592126,0.45395222379548783,0.4220396381335553,0.4434451179395995,1,2
0.6933612743506347,0.8163054904894211,0.8226466259733785,0.8184461066223381,0.8184143990651601,0.7797141995720954,0.8030359928514171,0.7437261185716592,0.7998993780514043,1,2
1,0.9495126664536415,0.9409695198493799,0.9448474208502244,0.9423618702831461,0.9223205100621743,0.9362041201079297,0.9235636557127583,0.956752000823639,1,2
1.4422495703074085,1.409909820897613,1.4144792670198862,1.4105555379881798,1.4129060646321834,1.4952822477112664,1.4191785176153522,1.4727615250065471,1.4307326614313465,1,2
2.0800838230519045,2.0100079251794956,2.022294099386608,2.0346238875441016,2.0290739956986785,2.1641596956527933,1.9238355193467604,3.239337555131382,2.3200165739885708,1,2
3.0000000000000004,3.2991717284596134,3.2756828144768986,3.291416469710076,3.279089464972538,4.027282007006687,3.2282860838089658,4.257775359136147,3.3842661552260567,1,2
0.3333333333333333,0.2595875024890462,0.26493119962186124,0.2622450388637638,0.26545854275058894,0.2310347637363634,0.27389872287337735,0.21771138428618503,0.24968282809714612,1,2
0.4807498567691361,0.5034093476720389,0.5033677342797029,0.5013434864702031,0.5003727546727964,0.4515252744186374,0.5110998019264394,0.465518766175561,0.5019802765195056,1,2
0.6933612743506347,0.7440028458817082,0.7374491823731963,0.736478424557213,0.7367884147376063,0.7062183347715218,0.7389514215393561,0.7009657902894183,0.7432317771264559,1,2
1,0.9383764756451126,0.9350792316986933,0.9366190420951063,0.9375630752174523,0.9150897851579671,0.9417097506900464,0.9439777537968462,0.9513467111654136,1,2
1.4422495703074085,1.6790004370318505,1.6593360377549942,1.6683450444340644,1.6610959981106546,1.8012130678138099,1.6760969855229753,1.634898459080603,1.6316308409085565,1,2
2.0800838230519045,2.3396608699659622,2.337398939116792,2.337868016312655,2.3285512246876947,2.712847288274194,2.2753170044869573,2.4860204285703635,2.188100460687191,1,2
3.0000000000000004,3.0949720443715725,3.0520142232430696,3.088770888786341,3.0697667464749805,3.7975245730441465,3.2403953900653857,4.045239918361122,3.288746315445128,1,2
0.3333333333333333,0.30297107066593787,0.3089142654730904,0.3071733867183958,0.3081780636634106,0.24853739788466303,0.3122527167903886,0.28583991613052906,0.2976481270825471,1,2
0.4807498567691361,0.5193378410430413,0.5155358909386316,0.5162712420103357,0.5119966103176108,0.4562511290617628,0.5122048237233728,0.524439051097868,0.5171212453306127,1,2
0.6933612743506347,0.6904469012303224,0.6916455654062876,0.6897515494034901,0.6917974205805938,0.6653294124879203,0.6905661065064306,0.5837389776703138,0.7227362571719405,1,2
1,1.027470678592122,1.0420262139470935,1.0408452390687555,1.0453112093586365,1.0321891790283872,1.0297870743039892,0.6315461722194758,1.0196317815714264,1,2
1.4422495703074085,1.3811390528439713,1.373689204028334,1.3748557400184154,1.3721493577198738,1.407816205473313,1.3766080809608656,1.4302749213078803,1.338532691766501,1,2
2.0800838230519045,1.982716307790025,1.9808739726225262,1.9832985077047418,1.9770173254985894,2.230187522963823,2.0356565875547132,2.10267455677291,1.9300267819727,1,2
3.0000000000000004,2.772771326552457,2.811254977323435,2.804894063021606,2.7948585434455127,3.252225763598456,2.758569447029941,3.3676178625288467,3.007190885172943,1,2
0.3333333333333333,0.3234986395026636,0.32784537584753515,0.3259194225026357,0.3260999022592821,0.26770291756327896,0.33521298077044576,0.2656894606635961,0.30671209219589374,1,2
0.4807498567691361,0.513602160963064,0.5168973457766269,0.5140295404659845,0.5131952014313296,0.4655243446439733,0.5178577589913367,0.4321147061128124,0.5110229028093901,1,2
0.6933612743506347,0.6579186458331695,0.6693616534956499,0.6702105201462907,0.6737183419594288,0.6245869938079274,0.6590389553717553,0.6594579576071569,0.656321433421137,1,2
1,0.9994774235800882,1.0045988176554912,1.0064360315574545,1.0018741154200677,1.007598046272284,1.0172030999242514,1.0976347188420026,1.0004624737241805,1,2
1.4422495703074085,1.4177047542287633,1.4209650433765701,1.4172143946734745,1.4132709507930254,1.493208575954459,1.4046419496859832,1.3599344764334773,1.4311292192684804,1,2
2.0800838230519045,2.431034565932422,2.4326877179299116,2.4265951206525953,2.433068762766662,2.8418527096770063,2.427293841854715,2.7871370675470755,2.33151729719346,1,2
3.0000000000000004,2.9657375237274466,2.9951802990592724,2.9984074759637718,2.9883405699707857,3.5362211763862583,2.865035603510075,2.7641360705440468,2.9094449615553724,1,2
0.3333333333333333,0.3057992287064621,0.3091505267653626,0.30812414676680827,0.3069677763953237,0.24570904473212002,0.29944417522770056,0.2158446175570193,0.2905745124958501,1,2
0.4807498567691361,0.5771914387761284,0.5769202641879768,0.5782636869362251,0.5795441980111756,0.5185880843230766,0.5759772420778649,0.5281239347181591,0.5845340550327724,1,2
0.6933612743506347,0.6967197987674683,0.6959952604241942,0.6937348636994017,0.6942378695940689,0.6442931511558758,0.695397914870713,0.5507226236238821,0.661047497149513,1,2
1,1.078957910923276,1.0876489370892586,1.0882194702695387,1.0896420541855563,1.1006256120447593,1.1035553942788183,1.0860960653772544,1.0346588257987612,1,2
1.4422495703074085,1.4801126753492424,1.4769267812215547,1.4769928104100523,1.4803978355018743,1.5880986763516622,1.4526755260063808,1.813032597065887,1.5921494147459805,1,2
2.0800838230519045,2.0269899757218806,2.0290572040970902,2.0220344197527496,2.020018691376616,2.319030640452121,2.0578098824671587,2.188132791687171,2.0754267020896022,1,2
3.0000000000000004,3.0412697943440397,3.0042088688943256,3.0528754092571035,3.031421576922406,3.6798139138550545,2.9897213400669584,3.4647576856024913,3.198488548397424,1,2
0.3333333333333333,0.35058023290008733,0.34864270685788357,0.3513288773700377,0.3494792407891562,0.29602475208225515,0.355279053224011,0.26196034682824854,0.3658656313421901,1,2
0.4807498567691361,0.5997101504834461,0.5996826398003265,0.6008864756255529,0.5988756716685796,0.5564469283066619,0.6008738144045225,0.4469774408675761,0.5330407692700253,1,2
0.6933612743506347,0.699405382953957,0.708763546673401,0.7037654954061171,0.7071521288452393,0.6667844203028388,0.7148784362950535,0.7191904809276688,0.7111043634061159,1,2
1,1.0769586371814215,1.0743910487856254,1.077272742586559,1.0806824761444693,1.0833143886268972,1.0656561531346793,1.1745718684677295,1.0399725589787545,1,2
1.4422495703074085,1.3903688893905075,1.4015711496922643,1.3952080593967184,1.3955240160431415,1.4508740281534418,1.3803051907948456,1.3075893788721087,1.3124611382196951,1,2
2.0800838230519045,2.0159201301956777,1.97560158850053,1.9859969226023115,1.9873328866871258,2.24334331202957,1.9414694208124657,2.2260975332877497,2.075328640346496,1,2
3.0000000000000004,2.6124619191577243,2.618208184094848,2.617670433713108,2.622336146798751,2.994071827069124,2.5936248027982107,2.746808809825334,2.4826239608295095,1,2
0.3333333333333333,0.3500644450796315,0.35043716417837184,0.3472941553382462,0.346735685209829,0.2908269152769613,0.3591301361376299,0.2926259892867219,0.3474837916102969,1,2
0.4807498567691361,0.44612593859565103,0.445642707412417,0.44354635908435686,0.4431540703105865,0.3880764840189471,0.45397299896768756,0.32726034711877294,0.45420730072443055,1,2
0.6933612743506347,0.6814613623947808,0.6779355712844941,0.6736628200498634,0.6713175859499247,0.6187912208070927,0.6839338096276883,0.5973482610962259,0.6457766406766384,1,2
1,1.1839248747272846,1.1894864898727002,1.1889561498812629,1.1887446988038637,1.2121725861973265,1.1846021871194645,1.198128307963791,1.1662610079855895,1,2
1.4422495703074085,1.4896711188388088,1.470068970178454,1.4733500082622601,1.470299774757112,1.5926647612701668,1.4592790538221354,1.57119138893217,1.5404935797720283,1,2
2.0800838230519045,2.3636465451326685,2.355679995993698,2.362414571766523,2.3589702943797657,2.640370262134485,2.246885125736294,2.1315182764215943,2.1621427931961876,1,2
3.0000000000000004,3.058944939335056,3.074512569726733,3.0708110083158626,3.0763564111480424,3.6538912571045348,3.1395710214738957,3.610300124995933,3.0014062087922984,1,2
0.3333333333333333,0.30287598607361826,0.3027820475148303,0.30108291222012495,0.3014677288702569,0.24052470977471951,0.3014126713173475,0.21576263101467663,0.28914683605021557,1,2
0.4807498567691361,0.4183616167556556,0.4169785012031557,0.41521895290231975,0.41312352962078336,0.35478777889980195,0.42352290424159517,0.3744480523291117,0.4021197347933991,1,2
0.6933612743506347,0.8104506392308478,0.8169362259523707,0.8175399052796469,0.8203517616674327,0.783360708824907,0.8118033237725839,0.5852447147667733,0.8028272608668372,1,2
1,1.0110820330909014,1.014909991644465,1.0198901945013312,1.0227164361769168,1.050722565796144,1.0063429769993824,0.9972718445856464,1.0310448686078963,1,2
1.4422495703074085,1.3069719458859357,1.3152753978986702,1.314481827530478,1.3106848489615686,1.3680339717059895,1.3271570983211256,1.5017057561390559,1.3743730113661554,1,2
2.0800838230519045,2.156831276763496,2.150942949913945,2.1487487150802855,2.147999919080114,2.46089534883059,2.081716998725875,2.300890822037901,2.2773478916369942,1,2
3.0000000000000004,3.294088146480217,3.238531672795975,3.2486935673493704,3.217166519929776,4.00763561165336,3.0496154574949004,3.132393349058473,3.1585651761812206,1,2
0.3333333333333333,0.39122021389628653,0.3964579521437832,0.39637160417174894,0.3975576885667077,0.3481770411789847,0.37888550618254774,0.3310954369278618,0.3663703483846519,1,2
0.4807498567691361,0.6003645876726751,0.6021433842611265,0.6013772699514188,0.6023229340479885,0.5521880238586665,0.5949657052536738,0.5501715574423622,0.5717699208394378,1,2
0.6933612743506347,0.8397473279448127,0.8503849994440699,0.8463142865216353,0.8494960182473855,0.8428819207345963,0.8504763733482419,0.7672233412155564,0.8298169761628437,1,2
1,0.8860058514171008,0.886556467113725,0.8879791767891355,0.8882323161133479,0.8689934748500255,0.8830352345903945,0.6370107854785653,0.8671033188501304,1,2
1.4422495703074085,1.3622395342160198,1.3578564632308026,1.361379747582947,1.3575746776283688,1.4424333803569045,1.352383704670443,1.4201919926115005,1.3767414073397644,1,2
2.0800838230519045,2.036083092958494,2.0421570891448466,2.0520760625005554,2.0577972529652473,2.331214460449913,2.0779349417363564,1.8760267878186119,2.0484661810960114,1,2
3.0000000000000004,3.0275813566725613,2.9738364176049275,3.001767960756175,2.9831433216975523,3.648699188584376,2.9356461162564536,3.341884360624037,2.9138566495002785,1,2
0.3333333333333333,0.3177553473521452,0.3287585787335109,0.3270008593937412,0.3256843059627643,0.26080307945475234,0.3111601233385213,0.2843939639340895,0.2968171865214452,1,2
0.4807498567691361,0.41383059481529455,0.4121913067717905,0.41322396823454727,0.41359949486442,0.36096902635545974,0.4067496551592424,0.39213562742527075,0.39995213218248876,1,2
0.6933612743506347,0.6813294887320823,0.6916917955587578,0.6885772694179869,0.6918906375664831,0.6533408347974524,0.6900102113235475,0.6923390222342982,0.6917876768544411,1,2
1,1.0811955291315303,1.0765308266591072,1.0773662245015074,1.0798466810638487,1.0820638217281409,1.064449437826197,1.0800317564451891,1.0673238786774935,1,2
1.4422495703074085,1.32872867256391,1.311623794433651,1.3172965464359299,1.314884851230061,1.390570356563779,1.354392290768764,1.4556195650473756,1.3539037675461991,1,2
2.0800838230519045,2.495792881575079,2.481053766311753,2.512064992914752,2.5013202499542375,2.875616734004371,2.4390534660853516,4.62790021061933,2.518613750537311,1,2
3.0000000000000004,2.9903827519428545,2.9939693854932283,3.0076492231044734,3.000005641984812,3.612059308392254,2.97141606492112,2.7591639470955265,3.0448605169742673,1,2
0.3333333333333333,0.2681907618834141,0.2685081471790454,0.26969620040044245,0.26810198859432804,0.21103493804525464,0.2786915662971829,0.25346725929415137,0.24930263091565513,1,2
0.4807498567691361,0.50202764313575,0.5018011374922928,0.5023187363218896,0.5004080729447656,0.4507304401902216,0.5194066659856099,0.5376254621335637,0.5091865272741881,1,2
0.6933612743506347,0.6896488440084845,0.687973173244588,0.6879870263013,0.6872016652635318,0.6403361064264373,0.6813130634382036,0.737983642246712,0.6906682088855786,1,2
1,0.9143513710475505,0.907582373415327,0.9135868711109127,0.9147997290310582,0.9018222626171636,0.9134030087661332,0.8862996646590512,0.9038284222903948,1,2
1.4422495703074085,1.4925379406688792,1.4857692727279985,1.4818724096401938,1.4786652966734097,1.6126437038865433,1.488100330628885,1.4612478824131039,1.4712575077063283,1,2
2.0800838230519045,2.090773993379611,2.094028755230605,2.09523828528614,2.091361643711701,2.3076299375592195,2.1074578802423396,2.391911991453272,2.091212588356398,1,2
3.0000000000000004,3.162292791227448,3.1817172921688415,3.18641764271202,3.184299451413445,3.8307216513311024,3.1661768140885997,3.5714211992937934,3.1319167318205796,1,2
0.3333333333333333,0.41473871932064404,0.4101397404577164,0.40913743763695526,0.40788831267453196,0.3512143627818739,0.4156279723961739,0.4400721607047489,0.4154641270506301,1,2
0.4807498567691361,0.45670061200408796,0.45477346941666946,0.45758817261732837,0.4613400658434217,0.4211423436963158,0.44540093144440907,0.4451069900494202,0.4513936864016839,1,2
0.6933612743506347,0.6869291672465726,0.681966958404201,0.6843348110264817,0.6801900849917709,0.6736259998604831,0.6737544899280167,0.5111409715667546,0.6794776624355886,1,2
